txkey,locdt,loctm,chid,cano,contp,etymd,mchno,acqic,mcc,conam,ecfg,insfg,iterm,bnsfg,flam1,stocn,scity,stscd,ovrlt,flbmk,hcefg,csmcu,csmam,flg_3dsmk,label
d7f965fe1232058be1ec6baf9374932d726b03d0faadc9938d09fc230e487c13,49,141420,9633413d8a03a90173155a7e80518d33d22ec3c881b147141e234e173047be57,29dbafbff9a9d6f3b6e407995ff18ae5acd4db7d9cc832d02924c3ee5bb95906,5,4,300a21b33bc6e568177a81754797823c6c3c1553c748c74217400a64e3e98e05,7e500db90252fb600284d95117d480b2baa56cf8afccd6778d2850dee8a3c0a9,322,165.0,0,0,0.0,0,165,0,15759,,0,0,0,70,165,0,0
74e1c2f5b6198252fd0a6d8ee0eb935f6e792cc6e4ff59b2b1c00d2dd8ad335f,15,215022,a4b0816f1d868b5b878dff555da7c6c8fac886a8d1e8dd597f7d8ada072475f3,fff4086e636950727764ea296477c9bd2555f33d9baee11a8bdab1d741852be1,5,8,602f09fed20c53c761378ee5b4860d06f6dbdfde79980d34c26aa472246dc6d9,f1e685db77c541ef5f34e81368e3d972ae145ce755ed35c3b6a9e9ab08eff7de,305,3161.0,1,0,0.0,0,3150,42,16235,,0,0,6,29,14291,0,0
c7212ee86b95aa0ea6509fd2b45ad20b3562785dd32c9dcde7a3e9de760d03e6,42,114134,23a9c00a41322f8c4c4f49bd7b5d5f7be352d8b64e6128fde49d3282a8376572,6159d95c9d4de2bca6ce567c6743ca0192a10c7b49cbeb616a29c9a0a20e1184,5,8,5cbb4835891cd652c37dba9293d97dce2da08cd3b634555097a4a2004856f26b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,217,0.0,1,0,0.0,0,0,0,16115,,0,0,6,70,0,1,0
9f7b5814a877e7aca0363e20fc99ec21f55144dbe40bdecf9f50035f517bf36a,21,145821,910e8129c51d450b778afadff27bd132b906a5da76d411734ae3637ce1ffe03d,cb990b4608daf01b2cee8802387e17c41ca4e27beac88bff0451cd6652265d36,5,1,656214332bf6729d72071f2cda414ee0c13a3f695720b8ef3119f839023d3a96,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,407,0.0,0,0,0.0,0,0,0,15759,,0,0,6,70,0,0,0
c358e0e3c118ebc205c87bfa5137c154bb356f39bf64cffab266055c019a5ed2,52,114634,96ea5051b875e086573695b4b760fa4f92a0372ebcbc91112c874609543bf302,cb369c76af5830c95ebd5cf8d977042857ca9b7336c6325b7d4dcc8f3e332887,5,4,10e2ae41df2433a812011f4faa55533bc00eba9e9d44a42240caa114a0bda3fe,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,276,725.0,0,0,0.0,0,725,0,15759,,0,0,6,70,725,0,0
9057deb1f9eda310612c43e9c2d7a3779f83bec118b3d5938e52af9144bb3753,22,222448,78248a2beda06101e77aba588111b40655e3081f73649fe512673d6d8641e22f,907ffdcea75dab09ed4f182aed2430b1699d33b4b87d9de10d5a2b20d0382a1e,5,4,16727821edd267f629aaa4daf49d746372f300e8a2fc98e9a97b169da60e9669,3f0a82210b024ae32b70d1a4c136a4a0bfe931cc39ec4d408e37466716973cf3,322,35.06,0,0,0.0,0,35,126,12467,,0,0,0,68,1,0,0
10353ea8c8d26c8fb80bca20ece916edbb73e7a9867cfa29a21f25387872417b,33,162204,da7ab13d70c97c9d09e6336c5bbc35e8d8bba9163a8313443afe670d6c2059b8,f04bc0b5205b812a602cab0071d13bfd1af42525263d71bac411db42fe9d62e9,5,4,809e34722473ca5aa422456b16dcfda957f4fd6b0c5c244839a471d18f6aa24c,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,276,478.0,0,0,0.0,0,476,0,15760,,0,0,6,70,476,0,0
40189b01af2444bab4112d5114ac1287d6f654df328695e0e5a60191c5946665,6,13911,0283ef187e57999f5f550d0056ca64a07cb683a9842fdde56c90563116bebe8b,c2bb365c9822f61b6f94e267b4da1731279231874cf11284298c52931bf3dd01,5,5,360b1845af37cd2920203a265a3aec0bf4709c0c524e34550faf42c3f35e40f8,f83860eeea0bec088837b04526e0f1edc5af4d2a38be572a0653021ec5e7337c,373,15000.0,1,0,0.0,0,14948,73,8482,,0,0,6,70,14948,0,0
59eb06ff6f77104038f77c1e21d68dd8debe75442ecbceadf2024fdb6017c868,26,202317,60b243ac68f4adefb71da2d6784f094210901b198ca689953424c7060dedde8b,6a5b05de70e7a29ea0b2292e0932c5253c9c1d174008d16b1424702bee9df83c,5,5,48675480a5edda3511920982ec3ae71f242231c2a3badbb7ddbcdeab4d682d7b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320,430.0,1,0,0.0,0,432,0,16115,,0,0,6,70,432,0,0
ad03ec7eabde143ab13cc5233c9629a62c21abfcbb789aca210a50802dd591c9,13,192721,637c81e1ffa01879964bf3ce4cf533c84a8c59173be04315522fbb555040c703,f97959b0c5885a10a504a36f609ec66ac1267f7b099bccfc69099fc1c6263556,5,3,05871f890bec22d51028cf47d6db49ba1bd33a5ecc7d158f7eceaee487e4b6e5,d0c4efb29970311d8492fbfb19616b631f38593cafff9542dc85fc1b183875a1,288,1382.0,0,0,0.0,0,1389,0,15759,,0,0,6,70,1389,0,0
e6f8eccc30c1a74a4f890be67ca450deb392140c5e63e8f8bcbb5d63d6e16672,31,101012,3a46bd336d6aa315aee4534e128093c18b9a7591eed550a015b4aaec4f8c384f,b5b540785e6af9ed3b1670eca092cf2d85fda9477dc4a6451953fe9175107579,5,5,86234fba03cb432938d61ec0d0ad7cf24a7def11984d1cdfdbd3b9d94a7d1470,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,282,1.0,1,0,0.0,0,1,0,15759,,0,0,6,70,1,1,0
94272b42872464eefe29359340ca2e87473bbe66db7db0aa0ba0eff687211466,29,102257,f19dd1ebc10e28a9878e25bf87d990694b803663d51a2ba9af58d71b31748654,a6d1d42c7a2d3108642604cd0453c941bd5c92dfac2045c11a4c9fbdc2df6bd2,5,1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,494,75.0,0,0,0.0,0,75,0,15759,,0,0,,,0,0,0
9fc8d07b83a9c3a2719fe7aca5881b72f1a51b5c869294929d3d96e68a6d576f,12,141551,ee0b1ba23f9283e9c89d06bb6dbec4003838d68cf198c7b887870878af1ae223,9aac3ff6e2dc5ed44fce0eb4ca6c2bc6965070585fbdbbf570b406193c7975a1,5,5,bb7a4d0172198ec0babadfb60375755d66543372e4c1a1f7c2bb2e045401d41f,ec6ecd6f120c757bbddba5722c6129df995f4f1a2b500df22ddd02f64291c18b,323,30.0,1,0,0.0,0,30,54,11170,,0,0,0,70,30,0,0
6e89c99cc5594506d33cdfb0bde7ca4a86176fe855d88f2aaec1c586ff968071,16,184450,517160b1eff34877883e594aa6dd21034a8846f0db20e0f3e7ec503968d8a6ba,24d91b745c93296fcc015a9047b7e10614d3d8690eff9866c990ee3e9f839736,5,5,48675480a5edda3511920982ec3ae71f242231c2a3badbb7ddbcdeab4d682d7b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320,348.0,1,0,0.0,0,348,0,16115,,0,0,6,70,348,0,0
edb1a6bf6acecf256a075c79642ce406aa0adb43eec58297a523cbedaff0e7a9,9,1842,0c04499f6c63a74fbae60642f4698b9aa1359315c7bf8a3c34f77e87116445db,60d19de669148f1fa7ec30ef8c41ea8d035b56c4235aa6d0ace8d703c9a65f86,5,5,bb7a4d0172198ec0babadfb60375755d66543372e4c1a1f7c2bb2e045401d41f,ec6ecd6f120c757bbddba5722c6129df995f4f1a2b500df22ddd02f64291c18b,323,300.0,1,0,0.0,0,301,54,11170,,0,0,0,70,301,0,0
4a92a0c2009032b34c02f3d39d53f715bca67a0d039cdc8bf18878696e82eb48,14,224259,e88a60519ce1a6fd31e9c3dbbe10a823f2f46759e59cd8cfe451e3263ee55e7a,d7b7ca01672f285d377d2836603f20e742ac07ef9da4f12a57bf45290c19c219,5,5,48675480a5edda3511920982ec3ae71f242231c2a3badbb7ddbcdeab4d682d7b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320,384.0,1,0,0.0,0,385,0,5623,,0,0,6,70,385,0,0
5f16073f99faeac787d7916455d4a0f7a263198699b8b647ceb292eac86c30d5,54,163436,ed9714917739e4df8d4847b1567ab05a981d0829fb13bc57d2ff29ea244019a3,20c034c1509208807cebeac23d0a47c184e639ecfcd648c211b0dc396109a930,5,3,a199aec71a6756fb38a4dd07dd1fd3780fdb357eab071900811e0566f130fd47,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,281,2005.0,0,0,0.0,0,2009,0,15759,,0,0,6,70,2009,0,0
08d590d9f947f5be84fba29159e509af680f684136531ea1153bf753f4292d0d,7,181131,eb31546393a4ac7a05e7df7422d798a2a9365d4b0ec0ac72346b89d9aa583f6f,7dc41026d3833b59943a0a144d07d2d6ed0da602e96720210488fa5e163ab2a3,5,8,f66ae93e97d4e2aa6a5f9c00e57df52867ce045a1bf1cd6a644f65971beac4b1,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,275,233.0,1,0,0.0,0,233,0,15759,,0,0,6,70,233,0,0
d0ea61bdb96301c3873b3a6e696ee3450213836b7fff2a86337d35671e05aaf7,47,4840,9b31d7f6d2d8f333d61a30d26ae457d72cbbe6aee2b5bae0edea16da7d4e5a21,46aa45300cfd2da9bbeaa0ca7393eb81b9894289da6f22159a4be96a0ec1aefd,5,5,b02f392fd3ac3142d5c5c98680b530c71acabe998f2f5ff68c9fedf0cf19bb19,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,475,3853.0,1,0,0.0,0,3859,0,15759,,0,0,6,70,3859,0,0
325e760fc2e926c91712cd326b98f2e29cab43ae6aacf580438dfb835b5046f7,41,43101,29276e0fb161e31cfe1020e992684592cf35cb8c218ba9957e67b25c673dc0df,52e438ad2fab8dd3268bea85381cb7f66169cbf25f142c0afecdab8da01a2228,5,,4b184bc24ca32587f2468cfb1376a2f787512447dd1ab5bdc6a253f6855af91a,a0761be23e90c71e8f5c0a9daa9b15accb575bc382e263253e2dcbd53c5551fb,495,500.0,0,0,0.0,0,501,0,,,0,0,,,0,0,0
1f847f0995c74b89af7ad5077dc1a8eb9bba3aef1e6b14e96011ef261434a011,55,160049,201d81ea971b0682e32a3172c4540fe52d8946361492543eda8a785b339ffe30,865655291781e4a5cc26b2a3c360adddba8761c0635d14970175f0c5ddb746e3,5,8,a9adaa55d6c5c3ddd276df4fa05ea2d9b5f7f4b8db66c810c0bdad47a030e1b6,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,319,500.0,1,0,0.0,0,502,0,8923,,0,0,6,70,502,0,0
abc30b4ef07a336fe05638408ed809df800a70c64b3da1653f2cdb81b441603d,42,44043,8adae3afd61a295b790dae51738d87598eaee39f569ff904ccd07fbb7f3515f0,63a9d9e4fd94189e3c9d1212ce5b10c6368a1661b93fe86a09b1def7c4568016,5,4,80260c931f635af9ec0e548669ed443f78565a372432acb496191c9e2c6f7369,8f6b3ff512a001e0d1988c6cd888ef8c74112fb71117e53a39f611179497821d,321,2626.0,0,0,0.0,0,2635,0,15759,,0,0,6,70,2635,0,0
e1fd3c6f104222bd21c1436ca3968bf01294d657a29c1acfedcef7f0272d15bc,33,83536,fd08acd52504facddeef0abb87a2ea5dccd45a7970d844565bd5fba57be31275,55396d6819ba9bf4de06bce42aca1f354564fee0cfafbf76ca5cb24f794a6885,5,1,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,9b2d5b4678781e53038e91ea5324530a03f27dc1d0e5f6c9bc9d493a23be9de0,493,400.0,0,0,0.0,0,401,0,15759,,0,0,,,0,0,0
48d52c93553948780cc2a39fadd3f481fa5334aa0ff46840fb8df1f0e23a8092,29,80538,5ea6d8d05bd5baf3f1164ef888703adc3176c34d31a9d06c4ffb6cd0ac56e682,7d2864af6c445badda5f35e980eba904722010288b50af40c47b1df210144a77,5,5,e8d98e44151198526e079fdcc7f44c1e16be6f1fc2fb96880288e14d650b3f14,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,49.0,1,0,0.0,0,49,0,15759,,0,0,6,70,49,0,0
831c4e1be749056d4f8c38d5a1b9b9f95612a742c283808b645d7fc7a203cf71,47,122855,12ee1f3e97092bc6d891e91f0269bb386ed4015418c02465be22acdf115ef77b,82cc3b381e14aec1e365340196f0c36c8a6ac8dd0e8b63dd7faadc257fa9c3b0,5,5,3f403ceff76d5871c6c96289940b75dbc5605bac3fe72caf856b85f75d157441,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,273,55.0,1,0,0.0,0,55,0,15759,,0,0,6,70,55,0,0
aed57aeb08b0f81bbe2566d803b48fa89ee783b4080c0b0d192f859117e373de,32,181952,9b27c65ef108c9cba44e630fd820d807ea75de3b3fd981e52c738d9293715284,1508421f19c785b9ec7636f1263bb6774cbc70d9909c16c63ce2e35fa83a4a6e,5,5,48675480a5edda3511920982ec3ae71f242231c2a3badbb7ddbcdeab4d682d7b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320,327.0,1,0,0.0,0,327,0,16115,,0,0,6,70,327,0,0
ff3aa72e7c0f369e00ec8c70e02c6538bfa779be78a2d5d84e8b809382d7a74c,38,112354,a168763830613d1673ede813eb29954cae01852a43f86a784df4dd5624079188,8c2f97922fa1f0dcdef366d0a743bd62720d1a415748b869831a5d719dda3df1,5,8,e2582b47d5ef52c0dc800593bcd22d91d19fc3844b72bdad4a66b66f60d865a1,5d2fbec5d1f0d08c596cbfb0a295c4832a7eb859f295b8a2b11e15577cf7172a,273,329.0,1,0,0.0,0,329,0,15759,,0,0,6,70,329,1,0
bc455d760962d3f91896652580f29c283afc0d73fe497fe1b418fa62d90f136d,30,145808,735c5c8528c24dfd509198d45399c1c20f1e51c6b300025ef2311f5cf457fea1,ce64125154213b624cedda3ce76a5dc9343ba9ef4a826114141b2f92273eeffb,5,8,727a66e8b1496bb4d1a9f91010af33686af1342f3b1063e928c6f3e2beec1bcf,5d2fbec5d1f0d08c596cbfb0a295c4832a7eb859f295b8a2b11e15577cf7172a,418,20.0,1,0,0.0,0,20,0,15759,,0,0,6,70,20,0,0
17877d5039712129a95bf50f769c34e985aca482158890db81a7177a37abd79d,12,152526,095de4cacc8dbdf90f5290b989772a971a785861a9c418c34b4f6d15906d198d,0a3c124a2ec3d01c4372cab2164b365156ab609bc3dae8fd5a0d6566c27b39ff,5,4,40a8b2f008bb246223d0f4e79dde68d2eed2a92be6a9ef518811f9eff9fb9d7d,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,131.0,0,0,0.0,0,131,0,15759,,0,0,6,70,131,0,0
30191f2a450c8a6d8a609590651afccf7d062f262a15fc2a172e79cfe2b22758,7,172513,271ea606f39e1e5040ce0c50795010abcc04c05bc3cd306650ac2406956973c5,c5023f978859892f993c07bf6896c268bb60f3eefe0674d9003719a5302957ad,5,8,caab6d3cd62aa2038bf0bee85f6a5768d1c49daadd31ae3a974adae0e901ab58,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,230,399.0,1,0,0.0,0,398,0,15759,,0,0,6,70,398,1,0
362cbf6eef8c1270fe8c45393514a4ab94f7650979b96f7ec0f30eed549bbe35,12,205144,0d150670ddb802481ca2caa096c5f1e780616686cd7dbb42b9ac97062051c452,b3e04e3828a800ba44847ebb091db7398f8c8d9a8afee3c6940e0927cb28c089,5,5,48675480a5edda3511920982ec3ae71f242231c2a3badbb7ddbcdeab4d682d7b,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,320,379.0,1,0,0.0,0,379,0,5623,,0,0,6,70,379,0,0
ea99f4c651078e1f04d4de8bff8401e08739789f68b4b96ca57a23b2b151d9ce,21,194951,687442cc9389096be60ecd3e49ef3b24bae3ba6b3d3da10709c69635da074a51,7b515dd1b9a0be5a3e6fb442e1940299736cac83bae2f2e07e0eab303ce01125,5,5,50d5b02ce3fc88723438c2a29cfdb04be4a1a11280ddb6de03127b1b05935dd5,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,406,10.0,1,0,0.0,0,10,0,15759,,0,0,6,70,10,0,0
f08a4f95b322426fc511e921f1c02a782e2ea47d785995fdf1a8677ea26151e0,6,153243,2f9f03cd099f9c57ac09b318285072791bb1bf81ba5ea60132881786c6d9f816,a789e75931b868aca1841106ee18c63b2fa116d6861ed40d0eb5ce9f7f45587b,5,4,a2bc15a9e4c5d26703d3ba520396822c8f441f88e450f056797316cebb5c8097,bfbb5ca8870e18f9ce4ebf53a3908f71261c8221b857349aa8f32d79f1d8dda9,314,2689.0,0,0,0.0,0,2678,0,15759,,0,0,3,70,2678,0,0
b6e6fcb26df56e888febade95030d77791d07963a6f1fee601f8aa54609d0ee0,12,205357,0ca51fbb78b67c311b0b3caa8656e18649cf30964855b8cfd08db6943344489d,2cfc0475a18c608220f63a0da5138dfb43d8dbd2fdc71d8ac7d29d6c23fbf850,5,4,2a2a08025f3d4e3c81bc0c4a14dabbb7c4d45eda60c940c749aec9df53eb67d0,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,320,30.0,0,0,0.0,0,30,0,11382,,0,0,0,70,30,0,0
edfa850dadd140a10ab15149c216df11c105e01e619d7fc57055cc26bfb47985,20,195454,2f018395f1036c7cb8f1ba6fbdbd2286a777845593594e012002365f53752a64,85aa1e7845fef4949c0dcea0c6366b283337d7d269162521d6e6b52e47405dda,5,4,f1153c00c8416b514b7ea04af076c85df5225a4c2184798b28c269190b226db7,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,275,140.0,0,0,0.0,0,140,0,15759,,0,0,6,70,140,0,0
597040f9c7845f46acc637af40d8f6857f791a825eed3a5f4cbd1ef7db161c5d,1,90720,cc392cac42541ffcc2fa11f2ac6126bdc5ea8871f9372760d1650a35c557db8a,1259ba5ef3670b142b631b99cd7263ba115e965ce1a860ae2ad45cf6c40078ab,5,,0bd7da8c4387afa9a1d96367ed0436ab28fb07b0bb9a84d86a8992b255a905a7,814437ad6838efec5e9ebd8600d37a984f221ca2f7a83fb66ccd80505e585745,499,500.0,0,0,0.0,0,502,0,,,0,0,6,,50245,0,0
07afb45bf2d39a9aca7c21a8ff3e504190a6ac60726765e7d7d369252838470c,4,102538,3e779fc312ca79aa15061c9489249b6d7b43379f90c347b3378f34daf6dfa7d1,bf316786ecf98fef1cc54dc0485b69d8230e89f9a4c687b4dec9d58d7a1c78e8,5,5,4634d294725125a33fa751921fc22c4b692b2e4884cd01a317e1d1ae507f674b,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,276,24.0,1,0,0.0,0,24,0,15759,,0,0,6,70,24,0,0
c041882ecedfb2d4b75281d1024c5823d3ebe8b9f2be4d49bc5a22373d58e69e,13,183825,fa145e87b0532efd0a5bb19e520137fa7ecab2267ad3be01a044d5dea2af7cb0,e075d35071e384cce3f0e821b9ba51934cf66c8b435dbc839535ae07dc895ecd,5,5,7942d4e7cd7220899d733f38108df7d5f756cb469deda9c983c9534a2f0e6147,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,275,722.0,1,0,0.0,0,724,0,5623,,0,0,6,70,724,0,0
41e3f15a014388e86c70e8a584ce6077753bc9d3f95bf3c3729b5eb306bffb9e,41,195738,2c999e28fde1aa68f1752080087c7e9bed805eaa284db836ffc899bfdc114c27,61c0045e453b0b510e095973a1d650b23e139a0381b70718278cca90d4af5ff7,5,5,935d624330c6df151723ad49dcef3edb575b1a2415a3653020ef8f428f5bcbc9,379166ff4a62dac343b4b734188aa618716cc496e48b6537868841c420f7212f,273,28.0,1,0,0.0,0,28,0,15759,,0,0,6,70,28,0,0
07bfb4aa2521006f7e5de12c1ee402906395c3cbfbcf6fba1234ecb3d992da43,20,134243,58cda35aaeb6bafb5089570cce0f7ea60d9fcf4690062358c284d54b9fe5b6a4,a8739529aa03510e6feb2185a8390a1e5cfe07c479edbf7ed0ea7e5279d16f3a,5,4,7ca3644bba3d98b88e7e2e771e5cf0f71184db8c51b9abf78c40a2e55d8e2eed,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,322,116.0,0,0,0.0,0,116,0,15760,,0,0,6,70,116,0,0
4535f19c3a5f7e40d8a2491a8fa0d53514d8abedb8ed877c6c8458641a030d11,21,122133,474e7d8385a9464870458ba1e4cb71ff81d1043cf05b7b2fb03b97e3c18061e1,4ae8c654204846c0b0c5429b7b3eec4086414616d600032ddd55709d78acbd10,5,5,0fefc04c635190bc5263782caf487ea84960ba010b9a540af4a5fe2bac3dcdc4,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,473,400.0,1,0,0.0,0,398,0,15759,,0,0,6,70,398,0,0
eaf4dc8db6b7f46f68dfeb709f0a90b464616036bb4c3ebe11d5c538ea8979eb,54,135230,9bc711ccf7a0ed44ca2af36929fdfffb0242b490d2ecedf1b2772f4a03c6ddd1,ff1684a17974dad3e0b7eb81c5f27b0145f58656578df91930de5874b48278fd,5,,8fb0af449f874659af007afef72f0356cdc4968ea9d9254b88c32b7968ecccfd,814437ad6838efec5e9ebd8600d37a984f221ca2f7a83fb66ccd80505e585745,499,500.0,0,0,0.0,0,500,0,,,0,0,6,,50035,0,0
7792d0fc222abdd412a81266da74f5cdb6f41378f48bed7329668d243b442631,25,155203,55f993178490991cc73db88804416d87cfb69a1ed5f1c5ebde7c8a2cdd4e5c7d,c56a7133f2532d6a2b37247604ff9dcccfd9e27c074b65259269159b46bbfcb3,5,4,857f5e63bc924fec997898561dd681aa7dce519e31cbd221b3a1301869055477,bcf6370b700fb26d1fab05dad5de442b2bf37689cb55fd5fefcc78f2ebb16ec3,275,452.0,0,0,0.0,0,453,0,15759,,0,0,6,70,453,0,0
b61c6e57185d8bde3c57cf6236924eb03b750b8b5549cb89ede50bc82de0007a,10,104120,39904d44bdc920c24a701e082118ba462a2ab3042af330fcea2e4401bb717460,78c8337061d2695edf015e0fdbccfda1cf607c9d7d3972d565bd902c07bd6b5c,5,1,a74745b44f35c7a2281fafe019e2bcea6e2149accd9fa34ebf8064b116485f14,8f6b3ff512a001e0d1988c6cd888ef8c74112fb71117e53a39f611179497821d,375,6336.0,0,0,0.0,0,6338,0,15759,,0,0,6,70,6338,0,0
e69910e9f91a1098eca003f1d2a245bc6ceaa4403d346f35170cc57782c2471b,37,82043,c4679e990a12bd53477b4394a8b856aac86e63bc1f053168e2816011c119384a,016c719106b53d71496c42dc8fd555f3d70b28a87352ca5719a07a16d6e7504e,5,5,c2f959592b9f6b1ea8fbe12e9a4a1ac0fd0b2543dd3fe3720e28a70eb6438d7b,8f6b3ff512a001e0d1988c6cd888ef8c74112fb71117e53a39f611179497821d,275,200.0,1,0,0.0,0,201,0,16115,,0,0,6,70,201,0,0
3b3f4079516102922a806b8d5d4352667d282d42bd28cca6159f9c74c07f496f,54,175657,9b352057a832df50001b375bcf5191d6bdc347e3767890a67afe9c57eb99b2a6,73d25f76261a42740fba4a53b154e8f893f15fbcaac44c2a4b64a84c10e1f440,5,4,3a3d3b19dd4f6ecc031f9fefa6bf28c2b8ba0c68285aca7ac1b5bb9e7ee29273,2fea345d14a69774026f3de93f5e3313219363d54e07b193b931debcea240e72,282,77.0,0,0,0.0,0,77,0,15759,,0,0,6,70,77,0,0
f21d37d90912566abc2ef27fae27bd0324315381188018e710b60971ac255544,46,185305,84e03e4d9a41c24c03d665d017335f91bcb90a77934eb427f9af0fa9ad593a19,e05d23e32faafcae9bc4728833511a732c8661752665ab59c295dab7ef384613,5,5,2df7d5fe2aa5fe1ed769e6610be3de38e7abd0ff0b38161b533c5bc87e0f1056,46f63555d29f177290dfe20e989146fb033e453f1d5ff3f27a7fd3741fb17484,282,3630.0,1,0,0.0,0,3627,0,15760,,0,0,6,70,3627,0,0
c734453e6bf5bd76bd7507de098b7daa530fb57a87629a80f1bdea5d4d7c8442,4,130407,584e69af5f03a96fa20e98d7be0cda39c1709b9967f2848b7127677be01d2a6d,f967497ace966bbf931831fb1fe1d59138b38131454b749f57a6a2852d4503d1,5,5,50d5b02ce3fc88723438c2a29cfdb04be4a1a11280ddb6de03127b1b05935dd5,c0e5d259508725fc2f74f15b418d914b1d1c8d715b7c3cce61ecd1857da0befb,406,48.0,1,0,0.0,0,48,0,15759,,0,0,6,70,48,0,0
0b46500012dacf717bf1e84741097bb91e28a92c9bcd0b0e8f3788f99c4fa91c,13,215648,3c376e92511bc902650340abe875bcf68c4f7aae6930204f6fb8aea9a3a44059,212799f823a9ff8889263d6b90ae7ccf7ca586bf3405b3a73eeba72226ba3d67,4,1,8be206f97d10b57a46ea0ef5527155a0f9b48d16255b70de2d7935814b663e4c,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,272,2742.0,0,1,6.0,0,2743,0,15759,,0,0,6,70,2743,0,0
4c88adcba203ae1de45745d971c6e884bf433da3a53cb47c3bcd0b1bb4ccf1b9,15,175948,3e9645206cd649379838a62fddd70e73501af7ed568cbf096d05ae145ec91e6f,f0de5e46741a3bd46a7a0501a568b9a59acc19eae74f1d079faf3eb0b55cd880,5,4,496159c07e68d804f8772b9bfb58bd7bad62b1754966aacc80e89d8cdb3ec1fe,2a608b081c09492bd2bc96d7def5371c4bc9cabf324a987defa5a213904a6c25,272,990.0,0,0,0.0,0,985,0,13248,,0,0,6,70,985,0,0
71eed941d2ec9b8dd3ea83e8b0732457b841862f8c9f4075aee6d4158bca9e7e,15,101918,410372da7bdc3e697e2a43c610805ae60e56c4d05db0525ed531d3485d280ccc,bb50db0efdf1b757fedbc6186a4c39431d4faa05c59bd2ad9626e776c8ccaf97,5,5,22193f850349edb1622ad2960fffcd71c3730520d7170098339d132f8d3e4cf8,c1dcb0c860593c993c9ee972ebd12e3e714969f53342c3eb5714b4e2a73c64ed,450,1388.0,1,0,0.0,0,1386,0,15759,,0,0,6,70,1386,0,0
70939eb0d7f2c9cc28ad9eb1d06a8745ee222e634994a6999ca3fcdf419b012a,12,160513,fb7bbd488e75db3a17ed0f95dfbe7226d35094dc51281fbdb9fa225746617e14,74c29130730cd9eaf29d2861a3d3f77ca287b2dbcabc910d9b0024110d139fa2,5,5,c2f959592b9f6b1ea8fbe12e9a4a1ac0fd0b2543dd3fe3720e28a70eb6438d7b,8f6b3ff512a001e0d1988c6cd888ef8c74112fb71117e53a39f611179497821d,275,1960.0,1,0,0.0,0,1970,0,6464,,0,0,6,70,1970,0,0
909bc8529ac78876c74f812ba9f59301ee15cc5cd0aba3fa388e9f20c1697f4f,29,235637,62295ea7c62e4d0d073088f1e7adf248bc1752e3863d56aefb76baa85531ab6f,ca52393a533690ea472f4543c342c057409cf5ad1e405fcba8e7ba19c1cfecd7,5,1,de8ce15e75639cac3466907561cc112fa5e9519fff458250447f4dc51848eecb,bfbb5ca8870e18f9ce4ebf53a3908f71261c8221b857349aa8f32d79f1d8dda9,309,300.0,1,0,0.0,0,300,0,15759,,0,0,6,70,300,1,0
